sn_name,sn_ra,sn_dec,sherlock_host_ra,sherlock_host_dec,ghost_ra,ghost_dec,aperture_semi_major_axis
10DYSEcgj,239.33353867367163,16.126943353817893,239.333462,16.126953,239.33354418,16.12693039,0.0
10DYSEcfm,195.13153759647847,18.168787738485594,195.13158,18.168867,195.13160659,18.16876702,0.0
10DYSEceb,195.4333442968865,20.694222501641857,195.4332873119932,20.69422527998524,195.43328517,20.69423143,0.0
10DYSEcfc,192.030890557915,20.1524447680532,192.031,20.15254,192.03085591,20.15255898,0.0
10DYSEceq,240.32570372875085,20.488700757479656,240.3257826950572,20.488761675162383,240.32580955,20.48872364,0.0
10DYSEcgl,236.59489871787417,21.798798887175685,236.594807,21.798738,236.5948617,21.79868369,0.0
10DYSEccu,236.4751261347529,20.239043270821785,236.4751525156017,20.239013373684536,236.47518371,20.2390454,0.0
10DYSEchc,235.79435436954432,20.088814120393486,235.794363,20.088793,235.79436527,20.0887635,0.0
10DYSEcgi,193.2345287678427,3.056720678218634,193.23446102026344,3.0566778760880133,193.23450195,3.05663363,0.0
10DYSEbzy,187.7277004300425,7.0968500633106935,187.7276287837609,7.096789835760148,187.72763224,7.09681557,0.0
10DYSEcha,188.2386564478691,12.299458820709036,188.23869051275275,12.299526170256373,188.23869609,12.29951397,0.0
10DYSEcej,235.26877829373188,13.393756598755624,235.2687124669016,13.393691097831038,235.26871698,13.39371413,0.0
10DYSEcby,184.79197839640835,4.489249631689831,184.7919526424077,4.489273472777602,184.79196002,4.48932759,0.0
10DYSEcdm,198.0175920466357,3.6095428998274057,198.0175186761876,3.6095287073416,198.01753696,3.609548,0.0
10DYSEcct,184.9262207359414,4.648429380200913,184.92619742719856,4.648419827233457,184.92620055,4.64842963,0.0
10DYSEccw,197.74215283911835,5.888012635215576,197.74208173863207,5.88804993010385,197.74206256,5.88807117,0.0
10DYSEcdr,197.6651761212536,5.823129448056087,197.665125,5.82308,197.66508504,5.82309522,0.0
10DYSEcew,193.56834109315588,5.295919903789312,193.56834874515016,5.295909136092494,193.56832453,5.29590784,0.0
10DYSEcae,192.8611425576496,6.589452361262293,192.8611618733213,6.5895426538677615,192.8611872,6.58954966,0.0
10DYSEcfn,191.562235234857,20.49998130963652,191.56223798374907,20.499907449977474,191.56225493,20.49991193,0.0
10DYSEbzh,208.95601966706715,34.16165467386388,208.9560182808724,34.161686360064465,208.95603156,34.16167676,0.0
10DYSEbxb,224.57464508638424,-0.3924630081586139,224.5746274161182,-0.3924507590569957,224.57462962,-0.39244578,0.0
10DYSEbyn,232.287029471129,0.0026680946141934,232.2870507726232,0.0026485895788481,232.28708175,0.00269254,0.0
10DYSEbyl,225.9152429668612,-0.2482857877043164,225.91514377594967,-0.2482474893601647,225.91515847,-0.24822354,0.0
10DYSEcft,235.0435095966584,13.328921421918366,235.043475,13.328874,235.0435168,13.32888046,0.0
10DYSEcdh,236.243811465499,16.96211509350143,236.243751122,16.962103908,236.24376471,16.96210278,0.0
10DYSEcch,236.57200232732168,17.294831378770546,236.57197277268293,17.29482669197119,236.57198538,17.29482976,0.0
10DYSEcep,236.76216002968889,18.484679370428275,236.7621402196173,18.48464007318944,236.76218574,18.48464928,0.0
10DYSEcas,234.8712761144737,20.35941457911023,234.87126572,20.359461152,234.87126881,20.35943631,0.0
10DYSEcgw,193.877188412299,4.075402827482519,193.87720101820952,4.075299559299501,193.87722019,4.07533529,0.0
10DYSEcez,196.61476497039027,7.04281358701365,196.6146135976909,7.042861438189791,196.61463823,7.04286918,0.0
10DYSEcfu,196.0367089316263,18.380004342309988,196.0366681749892,18.37989986855738,196.03664704,18.37989249,0.0
10DYSEcgx,196.8461606604793,21.00607274863631,196.846144,21.005995,196.84804971,21.00425761,0.0
10DYSEcgt,198.01766707226443,3.609570517968009,198.017507686,3.609565524,198.01753696,3.609548,0.0
10DYSEcfy,197.77989467071376,6.636260416272736,197.779879,6.636278,197.78040313,6.63388744,0.0
10DYSEcdv,235.8452989748686,14.284178891409216,235.844625016,14.284476184,235.84460461,14.28447952,0.0
10DYSEcab,236.9225307779788,20.26109195968621,236.9213420657002,20.261054929899,236.92134223,20.26105475,0.0
10DYSEbzz,240.9081726780766,19.83768379151874,240.9059388438111,19.838443949650824,240.90591284,19.83845923,0.0
10DYSEbzf,228.8014297825673,0.484342001984838,228.802338,0.484587,228.80239661,0.48468006,0.0
10DYSEccy,235.84329105719715,13.978076872814352,235.8432081494247,13.97810782408364,235.84322235,13.97815318,0.0
10DYSEcdd,236.48012410352763,16.11052007310892,236.479987756,16.111329108,236.47998779,16.1113293,0.0
10DYSEcgg,193.8972475182748,16.849643295323325,193.89705036533428,16.849674829352544,193.89703953,16.84973462,0.0
10DYSEcfh,197.04351373941745,18.381902698590288,197.0434647332762,18.38171164125759,197.04150671,18.37535889,0.0
10DYSEcel,197.05862553578288,16.96761549639649,197.05859319640248,16.967577998707355,197.05861039,16.96756075,0.0
10DYSEbzu,196.86124119617995,17.713971863965632,196.86136188597555,17.71267685537637,196.86143351,17.71267175,0.0
10DYSEcgr,237.2452036298144,17.09178735613609,237.2452083,17.09175,237.24523951,17.09173822,0.0
10DYSEced,197.8355374093405,6.141195826291867,197.835541667,6.14114,197.83555519,6.14115061,0.0
10DYSEbzl,205.13095138722963,35.99679997491321,205.130270962,35.997618624,205.1302791,35.99762259,0.0
10DYSEcfk,186.27097659717663,6.53664825159525,186.27050789608893,6.537021552924144,186.27051188,6.53709232,0.0
10DYSEcdn,197.34587781361063,6.846813237499839,197.34610376143544,6.846978474946959,197.3460892,6.8470401,0.0
10DYSEcbr,193.9566675970248,17.32917267120138,193.956195566,17.329027622,193.95619458,17.32898989,0.0
10DYSEbzm,191.8756134533835,17.400744150793617,191.87610680927943,17.400258049212567,191.87614168,17.40026161,0.0
10DYSEcbp,201.988042143094,31.143704673917515,201.98716650308228,31.144377865000788,201.98718684,31.14441972,0.0
10DYSEcfa,196.3740701809228,17.869564716626304,196.374040876,17.86896368,196.37401427,17.86890998,0.0
10DYSEcbe,206.7399563705175,30.88510679423236,206.7405121881993,30.884691556314227,206.74056121,30.88466543,0.0
10DYSEces,197.44568685463875,17.790114920299214,197.445625,17.79,197.44564148,17.78999659,0.0
10DYSEcdb,195.8898078181925,19.44089022580148,195.8897200760828,19.44086948859868,195.88972693,19.44089505,0.0
10DYSEcbx,205.758918104866,35.32008913961467,205.758703072,35.32010675,205.75869932,35.32008816,0.0
10DYSEcau,206.6628231156408,32.48704638124354,206.66253847566355,32.487000664039,206.66256519,32.48704806,0.0
10DYSEbya,223.1236053624907,-11.146403985592956,223.12353214130164,-11.146435790268663,223.12355556,-11.14641174,0.0
10DYSEbwc,220.01645099236308,-7.116707089570267,220.01538748,-7.117087516,220.00940215,-7.11490402,0.0
10DYSEbwy,212.89371919500408,-4.665411118735372,212.893636,-4.665447,212.8936617,-4.66546202,0.0
10DYSEcaj,237.2340540254516,19.498211838655507,237.2349712074645,19.49763215699556,237.23494419,19.49763023,0.0
10DYSEbvi,224.4416447733489,41.23833489323574,224.44239478959497,41.23797785063096,224.44257686,41.2379005,0.0
10DYSEbtv,214.5410551550332,42.26425664216884,214.541025672,42.264312112,214.54100271,42.26420935,0.0
10DYSEbry,181.15530291812385,16.435042306516326,181.155307712,16.4350824,181.15530634,16.43507359,0.0
10DYSEbtp,215.67230825996103,38.67160260409556,215.6722946113004,38.67164021148306,215.67230503,38.67167339,0.0
10DYSEbpm,238.69278027733412,25.59696526258504,238.692744732064,25.59691732145324,238.69271497,25.59690948,0.0
10DYSEbqq,239.28163354421912,34.798911878979794,239.28162870890952,34.798866556994774,239.28162398,34.7988583,0.0
10DYSEbty,233.23679724778887,10.180656580594947,233.236699492,10.1806566,233.2367136,10.18064989,0.0
10DYSEbss,226.9489733813381,9.598849003067151,226.9489607181609,9.598845308579667,226.94896761,9.59884432,0.0
10DYSEbpi,240.2767658515143,27.203338782150585,240.2766949941941,27.203316797203804,240.27669637,27.20332409,0.0
10DYSEboj,231.81966873325672,10.0445530324574,231.8197088206477,10.044540288740777,231.81968681,10.04454235,0.0
10DYSEbps,227.3326552293658,12.331557044787065,227.3326566243312,12.331508084095224,227.33267667,12.33151333,0.0
10DYSEbuh,231.7020030399475,14.150084617109194,231.70199434642507,14.150028585886089,231.70202339,14.15001348,0.0
10DYSEbox,239.21993900605145,27.253464171366307,239.219917,27.25344,239.21991479,27.2534627,0.0
10DYSEbqg,245.3820288898815,34.4378347439557,245.38200097411067,34.437851617730445,245.38202654,34.43787915,0.0
10DYSEbpe,239.6480669496565,26.48716990469727,239.64814005184536,26.487104953499102,239.64817694,26.48710149,0.0
10DYSEbtb,189.53610698243384,8.864534151199289,189.53606304,8.864526254,189.53606373,8.86451433,0.0
10DYSEbqm,191.7316619822845,11.946558940247131,191.7316635066384,11.946521221805284,191.73167539,11.94656937,0.0
10DYSEbve,223.89066845567856,37.94506172299549,223.89064203883572,37.94501560431585,223.89065716,37.94505831,0.0
10DYSEbvd,216.9123925898953,43.16946586166421,216.9123211049543,43.1694746371573,216.91230638,43.1694638,0.0
10DYSEbok,185.8290992845791,10.572901288284084,185.835,10.58431,185.82908224,10.57292292,0.0
10DYSEbtf,192.29158688581217,13.352251464266573,192.2915866685102,13.352210324996848,192.29160769,13.35220624,0.0
10DYSEbtd,191.92868792588376,11.254148328650956,191.9286453077624,11.254138037710709,191.92865832,11.25416294,0.0
10DYSEbqr,181.28889650544696,18.051994446052,181.28884043357888,18.05200557627191,181.28886868,18.05198104,0.0
10DYSEbrl,178.0386354070498,17.372277322021276,178.038693,17.372259,178.03862107,17.3722006,0.0
10DYSEbsx,183.8196955150628,19.873450137482028,183.81966580983072,19.873375647691887,183.81970006,19.873344,0.0
10DYSEbuq,226.4505261530785,10.51516863497666,226.4505517136641,10.515136136406182,226.45050449,10.51517875,0.0
10DYSEbuc,230.7314853676168,10.634743840240208,230.73146654981872,10.634668918796844,230.7314625,10.63468305,0.0
10DYSEbvf,226.5456392446812,14.18571198771088,226.5456061776553,14.185616219282416,226.54562562,14.18563227,0.0
10DYSEbpq,228.8051853706449,13.071044698731145,228.80520079749067,13.070992365543573,228.80516815,13.07098004,0.0
10DYSEbvk,228.05318625667456,14.725388066182674,228.0531759007877,14.725404698813342,228.0531553,14.72540397,0.0
10DYSEbsb,232.5754112669888,12.48641102080527,232.575409142,12.486386514,232.57378993,12.48762993,0.0
10DYSEbud,234.13170817294213,12.811081636561266,234.131731324,12.811003542,234.13172368,12.81100728,0.0
10DYSEbog,239.58600963782337,27.54602075080589,239.578568,27.544737,239.58600717,27.54604633,0.0
10DYSEbpa,241.8979826412682,29.046835762857032,241.89794988561343,29.04680427916849,241.89794031,29.04680032,0.0
10DYSEbql,244.72507907614184,33.20325897739787,244.72711759,33.200507296,244.72510141,33.20325749,0.0
10DYSEbta,187.63770632623488,11.38758961768028,187.637666667,11.38753,187.63771505,11.38748771,0.0
10DYSEbsr,190.88400606589045,9.336599207720822,190.88394672,9.336647096,190.88397919,9.33663971,0.0
10DYSEbrt,181.30348403200827,16.641906997619124,181.30413412308823,16.641869161601775,181.30416057,16.64188193,0.0
10DYSEbul,229.9001776147712,11.201747685928888,229.90020895,11.202248206,229.90021818,11.20225521,0.0
10DYSEbsv,229.64071901316223,10.172572865339497,229.64071,10.172457,229.64069389,10.17242904,0.0
10DYSEbpv,227.42843441721425,11.657570193979485,227.42841857331123,11.657449864276892,227.42864137,11.66025351,0.0
10DYSEbpf,238.3005061368904,28.178781447371502,238.3004256754029,28.17876243034816,238.30041816,28.17876793,0.0
10DYSEbsp,181.4887853776733,17.48645237959306,181.4890258707537,17.48679083559605,181.48902491,17.48679671,0.0
10DYSEbrc,178.09062773741402,16.434173496722195,178.09060411144162,16.433942005954727,178.09060942,16.43390689,0.0
10DYSEbqc,187.96993268606084,12.661246339366713,187.9639282635168,12.65698148475875,187.96391192,12.65702102,0.0
10DYSEbol,185.2593281233273,19.01591453019925,185.2604870198713,19.01508539644408,185.26050712,19.01509083,0.0
10DYSEbrr,178.16505903199194,20.39462132078653,178.164404608,20.39404549,178.16441812,20.39405195,0.0
10DYSEbsl,178.73274749365294,20.428979823806635,178.73267554,20.42898038,178.73030492,20.42641884,0.0
10DYSEbto,230.2936264197197,9.033177067853853,230.293538316,9.033188934,230.2935556,9.03319422,0.0
10DYSEbuj,233.86731438665728,14.29445948880858,233.86758429989663,14.293816824136528,233.86762582,14.29382757,0.0
10DYSEbvp,229.18900903753564,13.630851903084498,229.185364,13.624125,229.18905366,13.63094618,0.0
10DYSEbuf,233.31665757606933,12.890088187075053,233.317,12.89015,233.31731328,12.89022738,0.0
10DYSEbua,247.6494079493669,31.61560634866556,247.649388558,31.61554877,247.64940358,31.61556805,0.0
10DYSEbqw,216.19760678679177,37.62573481212818,216.19746263,37.625843442,216.19615077,37.62653916,0.0
10DYSEbrs,224.73698150425224,38.354982746893306,224.736115,38.354275,224.7360738,38.35426832,0.0
10DYSEbrn,214.2172323895905,42.09792008473403,214.2171394612169,42.09773579712476,214.2171815,42.09772297,0.0
10DYSEbor,245.40568804413533,28.62247304849097,245.405685,28.622442,245.40566155,28.62237041,0.0
10DYSEbod,169.52230320421364,13.45955130477376,169.522280009087,13.459475581067553,169.52228675,13.45950252,0.0
10DYSEbns,210.11368137260112,30.859595997926544,210.1137030694373,30.859605159732546,210.1137324,30.85962664,0.0
10DYSEbnv,208.4654375090901,34.82975745912633,208.465310984,34.8296985,208.46533953,34.82971685,0.0
10DYSEbno,208.44744980372656,35.02233319591328,208.44739352188395,35.02235409645168,208.4443733,35.0225088,0.0
10DYSEbnw,208.2302938510737,31.634614688550823,208.2303299625081,31.634552101122527,208.23038421,31.63459003,0.0
10DYSEbnj,135.0182724839708,26.903592114171115,135.01824276128755,26.90389249091682,135.01826175,26.90389299,0.0
10DYSEboe,173.47906033887506,9.544269122659673,173.4781987560545,9.54430879598658,173.48193208,9.54070391,0.0
10DYSEbnn,200.7676929194541,32.00926410345631,200.7680472834893,32.009011338664195,200.76809218,32.00905158,0.0
10DYSEbny,201.468186248723,34.60907179242675,201.467819068,34.608848936,201.46780854,34.60883277,0.0
10DYSEbln,189.1385820793884,11.23165301854956,189.142883,11.23863,189.13740422,11.22789672,0.0
10DYSEblr,185.5365694374385,6.099734317045694,185.532836712,6.103248898,185.53278539,6.10330691,0.0
10DYSEbni,197.13812326965268,5.095122035500828,197.13811215761928,5.095130495700297,197.13811751,5.09513432,0.0
10DYSEbmu,223.3841675599054,41.4419466631451,223.38425,41.44192,223.38284262,41.43908597,0.0
10DYSEbne,218.23975411771224,42.09710797624997,218.239729050142,42.09713553898284,218.23974278,42.09714691,0.0
10DYSEbmn,196.66038826601007,7.356690978716452,196.6603144690227,7.356703109753781,196.6672095,7.35859005,0.0
10DYSEbnb,190.8282673101936,12.324138390227622,190.82823575751155,12.3241287285558,190.82822806,12.32413237,0.0
10DYSEbmb,221.8987510036036,42.66516989238667,221.89870216745143,42.66511738745083,221.89872018,42.66511667,0.0
10DYSEbma,195.10099047663496,3.3948609025577583,195.101,3.39485,195.10098536,3.39485466,0.0
10DYSEblx,228.0011172201312,-7.488286184017167,228.000703,-7.488801,228.00070517,-7.48874455,0.0
10DYSEbls,228.0011447867343,-7.488296479696851,228.000854,-7.488802,228.00070517,-7.48874455,0.0
10DYSEblm,185.0157158091352,5.343329626458073,185.015396,5.341418,185.01548442,5.34134226,0.0
10DYSEblo,244.04609839084932,34.15530728868097,244.041,34.16579,244.03812077,34.15029336,0.0
10DYSEbir,241.177290470139,35.53706336892268,241.17726136119063,35.53704990375687,241.17730071,35.53705063,0.0
10DYSEbjq,233.0699637045352,11.371638910579572,233.06994762425973,11.371611735376362,233.06997063,11.37164804,0.0
10DYSEbjl,230.50476170849467,14.395384629194009,230.5047578530512,14.395398012201255,230.50478259,14.39542445,0.0
10DYSEbki,233.6773658511229,13.891400245705674,233.6773609017216,13.891308425617783,233.67740525,13.89134307,0.0
10DYSEbjo,234.69503259107725,13.295141249792348,234.69499806864428,13.295114025712335,234.69501272,13.29508241,0.0
10DYSEbil,235.4290777719784,16.32363356258299,235.429096694594,16.323555790780734,235.42912412,16.3235982,0.0
10DYSEbif,235.03427453069145,17.886319456257585,235.0342000511636,17.886291201353448,235.03418506,17.8863436,0.0
10DYSEbjj,232.6884605049442,10.916856297942775,232.68842060787588,10.916830870544544,232.68839902,10.9168184,0.0
10DYSEbib,244.8377523257032,23.52058191014084,244.8379353659589,23.52042190920993,244.83797807,23.52044673,0.0
10DYSEbjc,241.070410711752,27.410034185449472,241.070343,27.410116,241.07471106,27.40802142,0.0
10DYSEbiy,240.20924904614927,33.15700654567772,240.20923642457964,33.157010377164994,240.20923621,33.15700969,0.0
10DYSEbio,240.5810647589101,32.64496544743232,240.58101206158628,32.64482965796843,240.58102617,32.64484216,0.0
10DYSEbjv,227.09167962851544,9.827625131891883,227.091634,9.827583,227.09164702,9.82758057,0.0
10DYSEbjm,233.67070930187973,9.575833023628984,233.670644,9.575812,233.67059157,9.57582731,0.0
10DYSEbkx,234.24261794419627,13.33489100875557,234.242672835904,13.33494723826665,234.2427285,13.33496246,0.0
10DYSEbkb,239.18622623181977,19.500515209047844,239.1840157693403,19.50282886317888,239.18403317,19.50285494,0.0
10DYSEbiv,240.8477027068336,32.06357902910865,240.84474051,32.061981892,240.84474061,32.06197023,0.0
10DYSEbhv,193.9682792804952,6.873220463741455,193.9686748117303,6.873098993542061,193.96866954,6.87309214,0.0
10DYSEbhn,215.8154754544247,40.09159891205072,215.815441,40.091621,215.81542518,40.09161709,0.0
10DYSEbhj,240.652139660418,34.135382710520275,240.652413512,34.134990866,240.65241781,34.13496062,0.0
10DYSEbha,240.27617377858004,19.45018351262527,240.279375,19.44858,240.2793988,19.44858125,0.0
10DYSEbhb,221.33511221972768,38.73840798293346,221.33750771072408,38.73895934389496,221.33556449,38.73558829,0.0
10DYSEbgz,229.3271050894555,13.022751036389796,229.3273099955319,13.022511794994966,229.32727069,13.02252455,0.0
10DYSEbgq,190.78100438317168,11.211257759570907,190.78033315776275,11.211976902976788,190.78035859,11.21201975,0.0
10DYSEbgo,227.5998600731587,8.789473245980583,227.598328,8.789997,227.59821839,8.790108,0.0
10DYSEbgr,227.80918592017989,11.364686256135895,227.807333333,11.3681388889,227.80728737,11.36840982,0.0
10DYSEbgp,236.52202909783148,17.620927094693005,236.52187270017112,17.620652744886954,236.52190702,17.62066135,0.0
10DYSEbgu,219.81822629580785,39.94577171327581,219.81918990892623,39.94526357671145,219.81926008,39.94524429,0.0
10DYSEbgh,240.9254478841297,27.638743594595724,240.92543259438287,27.63874699604061,240.9254382,27.63875659,0.0
10DYSEbgm,194.68195163930963,-2.2864527290005467,194.682,-2.28577,194.68171718,-2.28573797,0.0
10DYSEbgk,239.91541840678968,26.54764984894012,239.917099,26.548891,239.91970955,26.54844959,0.0
10CYSEbgc,213.1140383357151,-5.823430149295755,213.114257572,-5.823578918,213.1142537,-5.82359426,0.0
10CYSEbga,242.1184346015497,29.012866570659057,242.11937,29.011011,242.11936034,29.01088505,0.0
10CYSEbgb,211.8260882904933,-5.1271170184096135,211.822,-5.12405,211.82290432,-5.12388262,0.0
10CYSEbfz,162.30156492576515,-4.351240405936451,162.301541667,-4.35128,162.30152433,-4.35124425,0.0
10CYSEbfy,161.95842858304962,-0.791751629757852,161.961,-0.79021,161.96136124,-0.79018218,0.0
10CYSEbfx,239.23713868134595,35.39354729189433,239.237141422,35.393524908,239.23833465,35.39579999,0.0
10CYSEbfv,147.42251650260818,32.21472051817285,147.421844,32.221008,147.42171236,32.22111916,0.0
10CYSEbfq,231.0786397852358,10.47038574117794,231.078550484,10.470375662,231.07853449,10.47034263,0.0
10CYSEbfn,228.73607771987065,12.85526138040272,228.73605377,12.855252734,228.73610207,12.85900915,0.0
10CYSEbfu,226.4884235688194,9.056521264524132,226.488371008,9.056557546,226.49152947,9.05547698,0.0
10CYSEbfp,229.62002241916773,9.14599298283446,229.62,9.14597,229.61821601,9.14627183,0.0
10CYSEbft,228.56050653366904,11.189095900829836,228.5605298054493,11.189073371883744,228.56155971,11.18594935,0.0
10CYSEbfg,155.2388896841326,-2.876998030433524,155.238843292,-2.877026392,155.238917,-2.87933265,0.0
10CYSEbfk,151.01294570723533,3.1299416473942983,151.012590082,3.130038356,151.01270786,3.12998507,0.0
10CYSEbfh,157.8472066644169,-3.120265110395514,157.847,-3.13358,157.84772682,-3.12018642,0.0
10CYSEbfj,148.57644000155602,2.741050443423413,148.57552101,2.741305638,148.57551301,2.74129784,0.0
10CYSEbfl,155.39976106518202,4.022903433809842,155.39982282787707,4.022811035529303,155.39931093,4.02464823,0.0
10CYSEbec,230.8120516680456,0.0649542084583766,230.810242,0.066094,230.81018214,0.066227,0.0
10CYSEbeu,238.1204487128352,24.49411843780554,238.12069,24.493624,238.12073374,24.49354389,0.0
10CYSEbeg,240.1380469379961,32.99829725620926,240.138043138,32.998280484,240.13804111,32.99829335,0.0
10CYSEbek,245.21729122162927,31.656280390963182,245.21791681430287,31.66131022377869,245.21504367,31.65380242,0.0
10CYSEbeo,245.83660655569503,31.540128461492536,245.836605286,31.54012862,245.8366234,31.54012435,0.0
10CYSEbeq,229.07670863171035,0.1005162103800206,229.076646112,0.100309716,229.0766465,0.10031932,0.0
10CYSEbfe,193.19435151283048,3.1746688766743167,193.19450931944027,3.1740639940167754,193.19452081,3.17404372,0.0
10CYSEbez,192.82626635744504,3.882171799080496,192.82596303910856,3.882239742390741,192.82595473,3.88226481,0.0
10CYSEbex,192.3872127570497,20.0516078508209,192.38505053983903,20.050474278470684,192.38508995,20.05043805,0.0
10CYSEbee,249.84363863740103,35.31607041042376,249.844001,35.315571,249.84390552,35.31546579,0.0
10CYSEbdz,142.84866427969774,27.835304125265328,142.84869943656722,27.83540242620162,142.84862762,27.83551463,0.0
10CYSEbdv,138.2399527985809,36.18636472914401,138.239736206,36.185624986,138.23973761,36.18562554,0.0
10CYSEbcs,201.81330413682127,32.03362929625524,201.82016,32.030708,201.82023214,32.03073619,0.0
10CYSEbcw,219.97502585840857,-7.688293040401699,219.975555,-7.687866,219.97569396,-7.68775677,0.0
10CYSEbcu,223.1280302540408,-12.178621157602374,223.127953424,-12.178624598,223.12412511,-12.1787445,0.0
10CYSEbda,224.4891273449078,-9.562603288283729,224.489110314,-9.562606448,224.48910565,-9.5626147,0.0
10CYSEbdd,219.71942303888744,-7.874114468462015,219.719456356,-7.87406653,219.71779689,-7.87389686,0.0
10CYSEbdk,202.29735819242703,36.21011704607021,202.2973129258928,36.21011314456127,202.29734114,36.21011993,0.0
10CYSEbdi,202.63559334278165,31.44530431312757,202.63556097351227,31.44533401098256,202.63558163,31.44533166,0.0
10CYSEbdj,209.2708791993181,32.44806423036145,209.27085127722623,32.448069859003425,209.27091839,32.44813803,0.0
10CYSEbdo,209.48977874914289,30.741418358312995,209.48975718,30.74143326,209.48976585,30.74143203,0.0
10CYSEbcx,202.7350368448214,31.65879515200783,202.7349766084849,31.65882269251019,202.73495248,31.65883228,0.0
10CYSEbdm,207.54484661897084,34.86378723484187,207.54505762,34.863715714,207.54505169,34.86369926,0.0
10CYSEbcz,169.81474550391073,10.119853350239683,169.81507201271762,10.120060652535562,169.81503761,10.12012609,0.0
10CYSEbcy,187.140957562542,7.450764952942783,187.141571,7.452256,187.14162245,7.45233349,0.0
10CYSEbct,210.7362626077942,34.774551140102176,210.754333333,34.7578611111,210.73494516,34.77544513,0.0
10CYSEbdl,207.4705077386284,35.57786609263435,207.475845,35.578339,207.47016057,35.57776107,0.0
10CYSEbcv,226.8567105348649,-12.582277744719276,226.856678996,-12.582234158,226.85666741,-12.5822491,0.0
10CYSEbcm,185.44149749127547,19.70059525551259,185.44047578,19.70077828,185.44046541,19.70077212,0.0
10CYSEbci,137.9833940299239,27.90048072881709,137.983566,27.899311,137.98356345,27.89931634,0.0
10CYSEbbk,142.98868770242342,33.20965794023759,142.991,33.21135,142.99110993,33.21135741,0.0
10CYSEbbl,239.6795473240241,26.81934321052432,239.6820683579016,26.81815700001889,239.6820775,26.81817672,0.0
10CYSEbbr,248.7472213191006,36.20767197177852,248.747,36.20764,248.74697387,36.2076976,0.0
10CYSEbce,232.7193980615617,-4.09985098702129,232.71942078367,-4.09973453407305,232.71937761,-4.09981283,0.0
10CYSEbbu,238.34062001253056,24.4509970750104,238.34063887342148,24.45097684558496,238.34064228,24.45098826,0.0
10CYSEbbw,248.77827225797284,34.981206258490054,248.7781819071476,34.98117954601614,248.77418744,34.97792045,0.0
10CYSEbbm,228.38282309221,0.3516921550952425,228.3830347180132,0.3501592793269057,228.38303465,0.35021324,0.0
10CYSEbbn,229.04809450397045,0.0795296909005658,229.04833171137807,0.0799659101121137,229.04834088,0.07998167,0.0
10CYSEbbq,241.73911334337072,32.52926835289873,241.7357413270635,32.53054944546943,241.74053018,32.52935558,0.0
10BYSEbbj,147.58744905844762,32.028943346919746,147.58743561610692,32.02888448957599,147.58745561,32.02889019,0.0
10BYSEban,127.86306218736183,48.54811723569871,127.8629653072,48.54804371535229,127.86259927,48.54706783,0.0
10BYSEbbb,150.81824769931768,-11.250324829700716,150.818634,-11.249569,150.81879685,-11.24939154,0.0
10BYSEbac,207.34606079177752,32.36694993885575,207.3461233632945,32.3669030517172,207.34613231,32.36692838,0.0
10BYSEazo,216.17414241384407,40.91765622000038,216.1625,40.91861,216.17234613,40.91832651,0.0
10BYSEbad,192.34207872466976,-4.345763712211608,192.3420202607753,-4.345754794466005,192.342034,-4.34574129,0.0
10AYSEayy,136.5703555136807,24.119337005508687,136.5703333237845,24.11936331514693,136.57038465,24.11936147,0.0
10AYSEayx,142.06292159488277,27.759733255749417,142.063,27.75965,142.0628128,27.7596614,0.0
10AYSEawo,201.62355267729905,36.008629817274496,201.6243933102875,36.00842631783528,201.62443968,36.00843729,0.0
10AYSEawu,190.2415722708461,-0.1417074565779125,190.24148008120915,-0.1417498509666825,190.24154478,-0.1416921,0.0
10AYSEaws,195.06446942235544,5.364795394702287,195.06437546272443,5.3648296311906245,195.06437057,5.36485706,0.0
10AYSEawc,143.17223786628907,31.909768010253828,143.17192482990808,31.910691858995904,143.17194559,31.91073089,0.0
10AYSEayc,119.24157874880724,40.873324357915486,119.24294315398063,40.873959296583415,119.24298171,40.87396969,0.0
10AYSEavl,150.54992439224435,-11.609176203130463,150.549952163671,-11.6091798092819,150.54994759,-11.60919179,0.0
10AYSEasn,193.2792675537952,-4.061595780649575,193.285708333,-4.06125,193.28057546,-4.06147143,0.0
10AYSEasp,195.6997070334161,-5.041728542780112,195.700531,-5.037519,195.70044798,-5.03749773,0.0
10AYSEato,193.42575689112184,-4.441502772682607,193.42633659236185,-4.441364440592971,193.42635544,-4.44136159,0.0
10AYSEasw,196.65457768723627,16.591372407653736,196.656,16.58623,196.65611597,16.58618973,0.0
10AYSEatl,143.43996878413273,33.02812422957397,143.437,33.02833,143.4367511,33.02830191,0.0
10AYSEatx,189.3937140470978,-3.8508902047633775,189.3937084893197,-3.8509073676035337,189.39741025,-3.85106141,0.0
10AYSEatj,195.1049298217503,-4.48742492613686,195.104919414748,-4.48742359135987,195.10400053,-4.48669438,0.0
10AYSEaus,119.78184794839942,37.95645914553845,119.7817758517344,37.95641435459048,119.78180303,37.95644171,0.0
10AYSEatg,190.2312463647888,-1.6070286005627965,190.231269,-1.607061,190.23124439,-1.60703705,0.0
10AYSEata,193.73715549240617,5.395820386585338,193.7371614750556,5.3958376750759225,193.73713684,5.39586352,0.0
10AYSEasm,137.23700137487134,28.632864578471484,137.23757988495856,28.632653734090454,137.23757838,28.63265768,0.0
10AYSEatb,194.48791674629388,-1.889885566450656,194.487625,-1.89064,194.48762312,-1.89060755,0.0
